Treatment,DaysF,Initial_Sym,emmean,SE,df,lower.CL,upper.CL,.group
A,84,B,0.52,0.01,146.65,0.50,0.55,                                                   opqrstuv
A,84,D,0.48,0.01,146.65,0.46,0.50,                                       cdefghijklmnopqrstuv
N,84,B,0.52,0.01,146.65,0.50,0.54,                                                   opqrstuv
N,84,D,0.48,0.01,146.65,0.46,0.50,                                     abcdefghijklmnopqrstuv
N+P,84,B,0.53,0.01,146.65,0.51,0.56,                                                     qr  uv
N+P,84,D,0.49,0.01,146.65,0.47,0.51,                                        d  g ijklmnopqrstuv
A,89,B,0.49,0.01,150.26,0.47,0.52,                                         e  hijklmnopqrstuv
A,89,D,0.47,0.01,147.39,0.45,0.49,                           QR     XY abcdefghijkl  opqr    
N,89,B,0.48,0.01,160.37,0.45,0.50,                               UVWXYZabcdefghijklmnopqrstuv
N,89,D,0.45,0.01,149.55,0.44,0.47,                         OPQRSTUVWXYZabcdefghijkl          
N+P,89,B,0.50,0.01,150.26,0.48,0.53,                                               klmnopqrstuv
N+P,89,D,0.48,0.01,147.39,0.46,0.50,                                     abcdefghijklmnopqrstuv
A,92,B,0.50,0.01,181.25,0.47,0.52,                                         e  hijklmnopqrstuv
A,92,D,0.52,0.01,152.41,0.50,0.53,                                                 mn    stuv
N,92,B,0.47,0.01,193.01,0.45,0.50,                             STUVWXYZabcdefghijklmnopqrstuv
N,92,D,0.49,0.01,154.94,0.47,0.51,                                       cdefghijklmnopqrstuv
N+P,92,B,0.47,0.01,181.25,0.45,0.50,                                 WXYZabcdefghijklmnop  st  
N+P,92,D,0.49,0.01,152.41,0.48,0.51,                                        d  g ijklmnopqrstuv
A,96,B,0.44,0.01,190.66,0.41,0.46,      678 0ABCD FGHI KLMNOPQRSTUVWXYZabcdefghij            
A,96,D,0.43,0.01,153.72,0.41,0.45,      678 0ABCD FGHI KLMNOP  STUVW  Z                      
N,96,B,0.44,0.01,202.56,0.41,0.47,               EFGHIJKLMNOPQRSTUVWXYZabcdefghijkl          
N,96,D,0.43,0.01,155.60,0.41,0.45,        8   BCD   HI   MNOPQRSTUVWXYZ                      
N+P,96,B,0.45,0.01,206.16,0.42,0.48,                 G I K M OPQRSTUVWXYZabcdefghijklmn        
N+P,96,D,0.44,0.01,156.25,0.42,0.46,                   I   M OPQRSTUVWXYZabc ef h              
A,99,B,0.43,0.01,223.02,0.40,0.46,     567890ABCDEFGHIJKLMNOPQRSTUVWXYZabcd fg               
A,99,D,0.43,0.01,158.95,0.41,0.45,      678 0ABCD FGHI KLMNOP  STUVW  Z                      
N,99,B,0.40,0.02,234.56,0.37,0.43, 1234567890ABCDEFGHIJKLMNOPQR                              
N,99,D,0.40,0.01,158.25,0.38,0.42,     567890ABCDEFGHIJKLMN                                  
N+P,99,B,0.42,0.02,269.41,0.39,0.45,   34567890ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghij            
N+P,99,D,0.42,0.01,183.55,0.40,0.44,       7  0 B D  G I K M OPQRSTUVWXYZ                      
A,103,B,0.42,0.01,223.02,0.39,0.44,   34567890ABCDEFGHIJKLMNOPQRSTUVWXYZab                    
A,103,D,0.41,0.01,158.95,0.39,0.42,     567890ABCDEFGHIJKLMNOP  ST                            
N,103,B,0.40,0.02,234.56,0.37,0.43, 1234567890ABCDEFGHIJKLMNOP                                
N,103,D,0.39,0.01,158.25,0.37,0.41,   34567 90A   EFG  JKL                                    
N+P,103,B,0.42,0.02,269.41,0.39,0.46,   34567890ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghij            
N+P,103,D,0.41,0.01,183.55,0.39,0.43,     567890ABCDEFGHIJKLMNOP  STUV                          
A,106,B,0.39,0.02,275.70,0.35,0.42, 1234567890ABCDEFGHIJKLMNOP                                
A,106,D,0.37,0.01,163.96,0.35,0.39, 12345   9     E    J                                      
N,106,B,0.36,0.02,283.46,0.32,0.39, 1234567890ABCD                                            
N,106,D,0.34,0.01,163.24,0.32,0.35,12
N+P,106,B,0.37,0.02,293.67,0.33,0.41, 1234567890ABCDEFGHIJKLMNOP                                
N+P,106,D,0.35,0.01,183.55,0.33,0.37,1234
A,110,B,NA,NA,NA,NA,NA,
A,110,D,0.40,0.01,171.27,0.38,0.42,     567890ABCDEFGHIJKLMN                                  
N,110,B,NA,NA,NA,NA,NA,
N,110,D,0.34,0.01,170.53,0.32,0.36,12
N+P,110,B,NA,NA,NA,NA,NA,
N+P,110,D,0.38,0.01,183.55,0.36,0.40, 123456 89 A C EF H J L N                                  
